Group,Title,comment_type,comment_id_key,parent_id_key,comment,author,date,likes,sentiment_label,max_emotion,max_emotion_score
aespa,Better Things,node,UgwVCNc_G3dGINZfl8B4AaABAg,,이제는 진짜 광야에서 완전히 탈출해서 이젠 정글로 들어갔군요,@fhsurtka,2023-08-19T15:03:26Z,3,2,신기함/관심,0.8660098910331726
aespa,Next Level,node,UgwWEC63Q5_MoEvaZjV4AaABAg,,두그륵먹어도여럿중상대적으로는힘별로아닌겉?•• 1. 꿀꾸리죽 2. 보리죽 3. 맘우뿌리끄린죽 4. 단팣쭉 5. 어죽 / 실시!@@콱,@창조주하나님추밀박하,2022-06-20T01:50:50Z,1,1,없음,0.855936586856842
aespa,Savage,node,UgzHbcopCe8lHOCdz7R4AaABAg,,오예~~ 쏴리질러~~~,@walkwithmekorea6205,2021-10-05T11:56:52Z,1,2,즐거움/신남,0.984153687953949
aespa,Spicy,node,Ugwxaadxv6zx5B4XR_Z4AaABAg,,헐 완전 에스파만의 독특한 느낌도 살아있으면서 에셈.. 예를들면 레드벨벳의 예술적인(?) 음악성도 접목한듯한 고급스러우면서도 멋지고 하이틴스러운 맛도 있고 진짜좋다…,@Donggooree,2023-05-08T10:12:38Z,6,2,감동/감탄,0.9726824760437012
aespa,Next Level,node,UgwmdO9L7lsD3DsyHCx4AaABAg,,노래 중독성 있고 좋네요. 단 뮤비에 뱀만 좀 안나왔으면 좋겠어요,@esj9507,2021-06-01T00:45:34Z,2,2,기대감,0.8585381507873535
aespa,Next Level,node,Ugx2lNlZ898SSF5abN94AaABAg,,대박,@에스파-s4n,2021-10-18T14:26:49Z,5,2,감동/감탄,0.9354375004768372
aespa,Black Mamba,node,Ugx_CX1DLG55WrHyJwp4AaABAg,,지젤 멋있는,@sharonkaleb4990,2020-11-17T09:45:44Z,0,2,감동/감탄,0.91933274269104
aespa,Supernova,node,Ugxz9eoXb-1W0W0Mrxl4AaABAg,,7/27 두번째,@주혜-n4m,2024-07-27T04:38:44Z,1,1,없음,0.8591279983520508
aespa,Supernova,node,UgyRs9MNuT7fMG-2RD14AaABAg,,와우..이정현님이 탱크 끌고나온거 이후로 감동받은 뮤비네요..참신합니다 대박..,@born47,2024-06-16T22:10:35Z,24,2,감동/감탄,0.9717665910720825
aespa,Spicy,node,Ugwu5xdgWtdG1trVXz94AaABAg,,에스파는 다른 차원을 보여줍니다 그들은 다재다능하며 블랙핑크와 버금가는 음악을 작곡해냅니다,@소크라티스파파스타토,2023-05-08T09:05:35Z,1,2,감동/감탄,0.9743520617485046
aespa,Forever,reply,,UgyVRQLk-tsj_Rt7OQZ4AaABAg,그르니깐..,@user-jd9th8fp1p,2021-02-05T11:05:17Z,1,0,당황/난처,0.7708745002746582
aespa,Savage,node,UgwqamakvDNSr0KDjkl4AaABAg,,노래 세련되고 신선하네. 좋다,@겨울아오고있니,2021-10-05T11:00:29Z,13,2,감동/감탄,0.9624349474906921
aespa,Next Level,node,UgxY72rOld-6F-20Ypp4AaABAg,,노래가 진짜 SM스럽다,@자유-q4j,2021-06-23T11:37:34Z,0,2,감동/감탄,0.9779781103134155
aespa,Supernova,reply,,UgxrDR0Sbu2qJJCgpR14AaABAg,저도 좋게 보는데 아무래도 실험적인 시퀀스도 많고 미감도 B급이라 호불호가 갈리는 듯 하네요,@liilililljiliiljjijlil9090,2024-05-15T23:49:25Z,1,0,안타까움/실망,0.9569891691207886
aespa,Next Level,reply,,Ugxxn9SlvffiyiZP4jN4AaABAg,인정,@languagedt9029,2021-05-24T13:47:03Z,2,2,즐거움/신남,0.5935408473014832
aespa,Armageddon,node,UgwqyjePpdVGu9BnKB54AaABAg,,홍준표 성소수자 퀴어축제 맹렬 비난ㅅ,@JousungKim-ji6hz,2024-05-28T22:54:54Z,1,0,화남/분노,0.7666379809379578
aespa,Next Level,node,UgyqNhtzI0YQUkTT7Ud4AaABAg,,아니 이거 한국거라고,@루피날강두,2021-08-31T15:50:25Z,20,0,어이없음,0.8314235210418701
aespa,Better Things,node,UgwzM3NCVs7V9c_arrZ4AaABAg,,2024년 1월에도 여전히 사랑해요,@wonves,2024-01-04T16:22:32Z,55,2,아껴주는,0.9200042486190796
aespa,Armageddon,node,UgwQJ2LEXIsSfrTTIs94AaABAg,,예술작품을 찍었네... 지구드려...,@2day1e,2024-05-28T01:30:22Z,17,2,감동/감탄,0.9837645888328552
aespa,Next Level,node,Ugzlp9amliDIahwTETR4AaABAg,,짝퉁 블랙핑크?,@비가내리는바다,2021-09-01T11:07:49Z,2,0,의심/불신,0.8201356530189514
aespa,Black Mamba,node,UgxK7WAuh-NfM4hWXmR4AaABAg,,삶의 희망이 생겼어.... 에스파 사랑해,@박수진-r8x,2021-05-19T14:01:43Z,1,2,행복,0.92803955078125
aespa,Supernova,reply,,UgzPy03udVSq-umc9nZ4AaABAg,뒤쪽에 살짝 있긴함…ㅋㅋ,@shshshhhs,2024-05-14T14:32:10Z,0,2,즐거움/신남,0.8591715097427368
aespa,Armageddon,node,Ugwcjl3JymI9aJVzhcd4AaABAg,,MMORPG 게임덕후 취향이야,@뚱이-y2u,2024-05-31T14:07:10Z,0,2,즐거움/신남,0.9225378632545471
aespa,Black Mamba,node,UgxcYbaNhICXfw51zeJ4AaABAg,,좋아~~~에스파,@ainunyuki4141,2020-11-17T17:37:06Z,0,2,기쁨,0.9718875288963318
aespa,Drama,node,Ugw4HluXUmgvlYq8Wah4AaABAg,,암흑이되,@Mhwylm.,2023-11-17T03:03:50Z,1,0,불안/걱정,0.8083152770996094
aespa,Savage,node,Ugx88Y6_vRCyEPTNLc94AaABAg,,드디어 전시안을 부셔버렸다 !! 달러 무너지나요,@parknasa,2021-10-17T10:48:50Z,89,1,놀람,0.8979384899139404
aespa,Supernova,node,UgxFXn2yj_DUYrtMRy54AaABAg,,이번에 노래 개잘뽑았네,@Dkanrjteh-v1u,2024-05-14T08:25:45Z,2,2,감동/감탄,0.9798332452774048
aespa,Next Level,node,Ugyi43F2n-zzZWDdjp14AaABAg,,에스파사랑합니다 에스파카리나짱,@shs7118,2021-05-17T09:47:03Z,0,2,기쁨,0.9225761890411377
aespa,Girls,node,Ugye-zYjJ1wlc-UyzmV4AaABAg,,에스파 사랑해 그리고 고마워!,@chaminz,2022-07-08T04:06:26Z,0,2,기쁨,0.9162584543228149
aespa,Savage,node,Ugyyo1ufSSKV4LiXth54AaABAg,,내 사랑 카리나,@jnjs9948,2021-10-06T12:04:14Z,2,2,아껴주는,0.9636124968528748
aespa,Next Level,node,Ugwmz-r8EQxcu6qMWrZ4AaABAg,,한곡에 몇곡이 있는거야;;,@payacoya,2021-05-18T17:10:07Z,1,0,당황/난처,0.9339437484741211
aespa,Drama,node,Ugzs_VskNY2LECBuTFV4AaABAg,,언니 진짜 사랑해요⭐️,@Hhhbhhhhgy,2023-11-10T06:44:51Z,0,2,아껴주는,0.9430068731307983
aespa,Savage,node,UgwWeDcjM1U0sESZMAF4AaABAg,,와 이번엔 좀 대놓고 윈터밀어주네 파트도 제일만쿠.. 조타ㅠㅠ 특히 다같이 마이 나비스 위 러브유 할때 분위기도 조코 내가 나비스도아닌데 마음따뜻해짐..,@어쩌다이지경까지-b9x,2021-10-05T09:38:08Z,74,2,기쁨,0.9822567105293274
aespa,Savage,node,Ugy8Hwidraw-fL2BII14AaABAg,,윈터 닝닝 고음 ㅎㄷㄷ..,@김지한-f6w,2021-10-05T12:08:52Z,0,1,놀람,0.9530391693115234
aespa,Forever,node,UgwZ6Hl0Avfr5ZaEhfV4AaABAg,,aespa Forever커버곡좋다꽃길만걷고올해음악방송1위가자,@Bobby-f7h,2021-02-07T04:35:46Z,0,2,즐거움/신남,0.9523216485977173
aespa,Black Mamba,node,UgwIjpNoeRh-cOvyXaB4AaABAg,,카리나,@phoenixinthewater5471,2021-05-09T08:01:08Z,3,1,없음,0.7195748686790466
aespa,Next Level,node,UgxL5IEnksTzfXhX2ZV4AaABAg,,지젤 랩할때 매력미쳤다 ㅠㅠㅠㅠㅠ,@몽글이-u8i,2021-05-22T14:09:08Z,4,2,감동/감탄,0.9644984006881714
aespa,Savage,reply,,UgxdPV3rMla_yyQ7wYN4AaABAg,너무 어려워요..ㅠ,@user-ev7qm8vc5z,2021-10-06T05:49:58Z,0,1,슬픔,0.8627405166625977
aespa,Savage,node,UgyVvg1RoGoswYy6bxx4AaABAg,,smp에 익숙한 나는 이정도는 아무렇지도 않지 ㅋㅋ,@user-km7fk8py7u,2021-10-05T09:28:31Z,0,1,우쭐댐/무시함,0.7974753975868225
aespa,Black Mamba,node,Ugx_zSAlOsoy877KOIZ4AaABAg,,짱스파,@starsaurora1054,2021-03-07T13:56:02Z,1,0,짜증,0.927987277507782
aespa,Spicy,node,Ugz_wDULigN536S2etB4AaABAg,,한국인이 안보이누....,@sz1441,2023-05-10T10:52:23Z,3,0,안타까움/실망,0.8890522718429565
aespa,Girls,node,Ugys_jszPofKTTWBBAp4AaABAg,,이번주 다시 일어날 시간 ~~!!!!!,@kr3w705,2023-04-10T12:02:10Z,7,2,기대감,0.9390355944633484
aespa,Savage,node,UgyMltPA36lobbmAZgx4AaABAg,,나비스 나올 때 엑소 왓이즈러브 생각나네,@ueb1004,2021-10-05T12:48:45Z,1,2,즐거움/신남,0.8886856436729431
aespa,Black Mamba,node,UgzJzWWhYjmi0X1bIbV4AaABAg,,닝닝,@jtvoriginals,2021-04-28T07:41:44Z,0,1,없음,0.7606646418571472
aespa,Savage,node,UgyczqyU_etoiGzg6Zx4AaABAg,,이 노래는 역겹다,@phuphan1178,2021-10-14T04:24:18Z,4,0,증오/혐오,0.9001709222793579
aespa,Next Level,node,Ugw_PV_PSwPqxCv4vbF4AaABAg,,근데 광야가 뭐고? 뭐 광야에 꿀발라놨노?,@그때의기억,2021-07-05T01:37:52Z,26,0,어이없음,0.9317333698272705
aespa,Savage,node,UgzRSgrklHB_po3KnFB4AaABAg,,쯔쭈쯔쯔~ 아 중독성 미쳤당 암고잉 광야로 게임인~=,@Ttilda,2021-10-06T17:13:41Z,7,2,즐거움/신남,0.9658967852592468
aespa,Drama,node,UgyVGxI9N652x-rW1Jt4AaABAg,,내 생일 컴백넘 죠우아 멤버들 다 이쁘다!이번 활동도 홧팅!!,@묨-u7s,2023-11-10T09:40:18Z,58,2,즐거움/신남,0.9304308295249939
aespa,Next Level,node,Ugznd81FrsqtXJTC49t4AaABAg,,와,@eaintmyethwe,2021-05-17T10:29:07Z,0,2,감동/감탄,0.9439615607261658
aespa,Armageddon,node,UgyuGdGblnux0Ale3rh4AaABAg,,노래는 걸작입니다!!,@shahdAllam-gx3qp,2024-05-27T10:52:58Z,1,2,감동/감탄,0.9666292667388916
aespa,Next Level,node,UgyKtuuQIB7oCPAlIXx4AaABAg,,하..ㅅㄹㅎ,@user-iv1hb5th7d,2021-05-17T09:07:24Z,0,0,짜증,0.9410068988800049
aespa,Girls,node,UgxbfnocUJWhOH3r9rV4AaABAg,,모두가 에스파에게 고맙다고 말해,@hanabiwanabi2160,2022-07-08T06:27:14Z,1,2,고마움,0.9132866263389587
aespa,Armageddon,node,Ugx5EwQZRygfEyHnI_V4AaABAg,,옛날 힙합느낌도 나고 ㅋㅋ잘살린다 sm이 샤이니 hard도 그러고 힙합 요즘 느낌으로 잘살린다,@minamnoh,2024-05-27T09:47:58Z,0,2,감동/감탄,0.9282094836235046
aespa,Next Level,node,UgxaF9fuOOB0E4Csz7p4AaABAg,,애들이 너무 귀엽고 이쁘고 멋지고 사랑스럽고 노래도 잘부르고 춤도 잘추고 랩도 잘하고 곡도 좋은데 입덕하지 못하는 이유가 뭘까요,@송미정-z5w,2021-06-16T15:54:57Z,42,2,흐뭇함(귀여움/예쁨),0.9396428465843201
aespa,Girls,node,UgzR0OvMQ-ArIoabLfh4AaABAg,,가즈으으아아ㅏㅏ,@bellaros245,2022-07-09T03:19:30Z,3,2,기대감,0.8962211012840271
aespa,Black Mamba,node,UgxSB9aP0loEi6iAPPF4AaABAg,,씨이발 한국인 어딨노,@남복자-x5e,2020-11-19T05:33:29Z,0,0,화남/분노,0.9675406217575073
aespa,Supernova,node,Ugy7PDt7YgS0dPXl_yV4AaABAg,,르세라핌 밟으실 수 있죠...?,@아아아아-z5e,2024-05-13T16:46:36Z,0,2,기대감,0.8532120585441589
aespa,Supernova,node,Ugyn45Sbz_oWraweirJ4AaABAg,,[timecode] 저요저요,@naxwon,2024-05-18T09:29:55Z,1,1,없음,0.9210174679756165
aespa,Forever,node,UgxKpc4IWz7HHfYp6Kp4AaABAg,,메이크업을 거의 똑같이해놨네,@haewoni0136,2021-02-05T09:36:32Z,0,1,놀람,0.9259023666381836
aespa,Armageddon,node,UgxIB6uhOdqcDX-2eVl4AaABAg,,이젠 런~런~런~ 오 에이오 에이오 거리겠다 또 ..중독성,@frieftse,2024-05-27T09:43:11Z,0,2,즐거움/신남,0.8752291202545166
aespa,Next Level,node,UgzlbPUm03nhHGjmHcZ4AaABAg,,개 보다 못한 sm 중국몽 죽어도 막아 낼거다,@살아보세잘-l4s,2021-11-23T10:34:16Z,1,0,화남/분노,0.9705609679222107
aespa,Supernova,node,Ugx9j7iOQ9NhSr0_bhN4AaABAg,,난해해서 뭘본건지 모르겠다...,@리뇨리뇨,2024-07-22T07:44:39Z,0,0,재미없음,0.9277456998825073
aespa,Welcome To MY World (Feat. nævis),node,UgypvPXr_byxNWqOd194AaABAg,,쟤 나비스는 점점 사람같아지는게 너무 소름,@붐붐-f1e,2023-05-09T04:05:21Z,2,2,신기함/관심,0.9365533590316772
aespa,Next Level,node,Ugy-Vh944rO0DJYLZBB4AaABAg,,닝닝 돋보인다..,@c.4335,2021-05-17T11:16:51Z,0,1,없음,0.771594762802124
aespa,Armageddon,node,UgyzV3887sJ8TSXfyVl4AaABAg,,일단 못밟는건 확정이다,@_42272,2024-05-27T09:26:04Z,1,1,비장함,0.7722224593162537
aespa,Savage,node,UgzHvvxiJ66ZPuVQwyN4AaABAg,,유지민 사랑해,@김수한-v5v,2021-10-05T09:14:46Z,0,2,아껴주는,0.9418941140174866
aespa,Girls,node,UgyY0vCLJMq_RJBKPqJ4AaABAg,,와우 대박,@홍성엽-o3z,2022-07-08T08:10:07Z,0,2,감동/감탄,0.9524443745613098
aespa,Armageddon,node,UgxC1LIUBeITj_PEDvl4AaABAg,,서태지가 해외에서 가져와 심고 유튜브와 SNS를 통해 꽃피운 케이팝의 역사가 이 뮤비라는 변곡점에서 한 번 끝나버린 것 같다... 마치 이 이후로는 케이팝의 새 시대라는 듯이... 에스파 너희가 짱먹어라,@파스타치오17,2024-05-27T15:35:06Z,94,2,감동/감탄,0.9667068123817444
aespa,Black Mamba,node,UgwwzjONyhIng1SMuKB4AaABAg,,블랙 핑크 콘셉트를 베끼니까 왜 그런지 아시 잖아요,@charlenemaebenecio7239,2020-11-17T09:29:01Z,3,0,불평/불만,0.9415177702903748
aespa,Spicy,node,Ugx43BuTj11Y-j6mZHR4AaABAg,,미쳤다,@yeback111,2023-05-08T08:31:59Z,1,1,놀람,0.9317693114280701
aespa,Next Level,node,UgzdXgrJpxJ5yuYyF5p4AaABAg,,개좋아 진짜,@Yooginong4,2021-05-20T01:01:14Z,4,2,즐거움/신남,0.9750051498413086
aespa,Spicy,node,Ugzv4QyShFlNV6_ip_h4AaABAg,,번지는 자극 속에 넌,@jaykim4539,2023-05-18T13:18:30Z,2,1,없음,0.9209538102149963
aespa,Supernova,node,UgziIDtWhoMkZuaQMhx4AaABAg,,이 노래가 대체 왜 좋은거지? ㅋㅋㅋㅋ 하루종일 무한반복 하고있네 미치겠다 ㅋㅋㅋ,@뿌쭈우,2024-06-10T15:14:49Z,0,2,즐거움/신남,0.9837443232536316
aespa,Savage,node,Ugz7ICWThYyNXoXSqLF4AaABAg,,머싯다 에둥이들~~~,@내가지금집에가는중인,2021-10-05T09:04:48Z,1,2,감동/감탄,0.9312131404876709
aespa,Supernova,node,UgwiSfPXYttIl77-N0R4AaABAg,,헉,@초코하임-i7n,2024-05-13T09:06:47Z,0,0,당황/난처,0.8964899778366089
aespa,Next Level,node,Ugx6uMEdnKk-MVmRX1N4AaABAg,,진짜 다 쫀득하게 부르는데 ㄹㅇ닝닝이 탑클래스....괜히 메보가 아니여 게다가 빨강머리 보고 너무 예뻐서 헉함...언니 사랑해ㅠㅠ,@블루피치-h5o,2021-06-26T00:29:34Z,20,2,감동/감탄,0.9691253900527954
aespa,Better Things,node,UgycqKV6w5QwFlx1G0N4AaABAg,,와...진짜 겁나 예쁘다...이번 멤버들 다 원래보다 예쁨...지젤 머리찰떡이다,@card021,2023-09-29T12:04:07Z,20,2,감동/감탄,0.9529374241828918
aespa,Next Level,node,UgypQw3XeTOMZXJUxoJ4AaABAg,,여기도 거꾸로야 엄마가 딸들이야,@crownjeju6478,2022-10-23T03:45:12Z,1,0,어이없음,0.9416033625602722
aespa,Armageddon,node,Ugy-436FS30q2h3_CWN4AaABAg,,근데 뭔가 아마겟돈은 악당?같은 느낌이고 슈퍼노바는 영웅 느낌,@비키-k9v,2024-06-27T12:21:01Z,5,2,신기함/관심,0.9262275695800781
aespa,Forever,node,Ugzp-sbG0ES1Q1wYd754AaABAg,,얘들이 그 논란의 에스파임???? 샤워하면서 듣다가 SES에 이런 노래도 있었나 했네 복고로 돌아가기로 한 거임? SM?,@IdonotCareWhoeverYouAre,2021-03-01T14:51:11Z,0,1,놀람,0.860542893409729
aespa,Black Mamba,node,UgyKZWF1wFMMWEzmsBt4AaABAg,,에스파 사랑해^^,@KKNRafflesiaUNY,2020-11-20T09:57:33Z,3,2,아껴주는,0.9303145408630371
aespa,Live My Life,node,UgwUaBx1-jF9Rkh_LYx4AaABAg,,[timecode] 이 누나 차위에 왜케 자주 누워 있지?,@영준-n6i,2024-06-19T23:07:39Z,2,2,신기함/관심,0.9134248495101929
aespa,Armageddon,node,UgyoHRq6cVYLCPpVpVR4AaABAg,,방시혁 떨고있니?,@춘식-l6r,2024-05-27T09:16:58Z,0,2,기대감,0.5213823914527893
aespa,Supernova,reply,,UgyrUP04VC1WjF-Y8dN4AaABAg,그건 에스파라서 가능한거 비주얼 실력 컨셉소화력이 없으면 B급은 어떻게해도 B급,@MasiMerong,2024-05-17T17:46:19Z,0,0,안타까움/실망,0.9397554993629456
aespa,Supernova,node,UgygEDbLPib0bfOIOud4AaABAg,,간지작살,@Reira-m5h,2024-05-13T09:38:46Z,0,2,감동/감탄,0.9202766418457031
aespa,Black Mamba,reply,,UgzxZqcVy057xzFDDeR4AaABAg,바보,@에스파-o6i,2021-01-23T12:58:14Z,0,0,어이없음,0.6648192405700684
aespa,Drama,node,UgwogGoI8PxqCqiCCgB4AaABAg,,답이 없다 회사가 그냥 박건우,@김민서-e5o2b,2023-11-10T05:12:49Z,0,0,안타까움/실망,0.9334415793418884
aespa,Girls,node,Ugzcrpy1Orwc_siOlGB4AaABAg,,게으른 스트리밍 팬덤,@febrivns,2022-07-09T11:43:23Z,0,0,안타까움/실망,0.8860034346580505
aespa,Savage,node,UgxRlIgWVTD3A6pKoWB4AaABAg,,냄새나죠?,@뾰딱선,2022-02-06T12:44:46Z,1,0,증오/혐오,0.9124248027801514
aespa,Next Level,node,Ugxp-S1LMx7bFcWNDKR4AaABAg,,정장 영상이 그렇게 풀고싶었니? 아 너무 좋아서 개빡치네 진짜 내 컴퓨터 오늘부터 넥레채굴 들어간다,@정신이-k4t,2021-06-17T12:21:38Z,55,2,즐거움/신남,0.8491368889808655
aespa,Black Mamba,node,UgxdbphXti019hRCBMV4AaABAg,,정신 당신은 확실히 모든 것을 통과 할 수 있습니다,@alfinadesyrahmawati6611,2020-11-17T12:48:07Z,0,2,존경,0.8439030647277832
aespa,Black Mamba,node,UgyRDYIniAsCkJeyX8V4AaABAg,,오우 00:46부분 너무 포스 쩔고 멋있어서 심장 덜컹함,@이수진-d6f,2020-11-19T14:42:02Z,0,2,감동/감탄,0.9702510237693787
aespa,Savage,node,Ugz6vPN9h6cfcq-uXBJ4AaABAg,,이해하기에는 너무 그릇이 크다..,@hahahaha4622,2021-10-05T12:12:07Z,0,0,안타까움/실망,0.9708422422409058
aespa,Next Level,node,Ugxly02UeAIFtLl7KCl4AaABAg,,두번 들으니까 벌써 좋네 뭐지......,@user-sj9us7ny6c,2021-05-17T12:41:24Z,0,2,기쁨,0.8283960819244385
aespa,Savage,node,UgxUJ2Ln8bx-aaxcPGF4AaABAg,,내 입대곡 ㅅ ㅅ,@나병룡-q8x,2024-03-05T17:06:44Z,1,2,즐거움/신남,0.9496863484382629
aespa,Black Mamba,node,UgxbUX_xUsksnniyU7x4AaABAg,,에스파 짱 카리나 윈터 지젤 닝닝 에스파이팅!,@koordamnguruwmoyon,2020-11-23T14:56:27Z,0,2,즐거움/신남,0.90878826379776
aespa,Better Things,node,UgxMZWkq3vSvOrjJk7t4AaABAg,,이수만 돌아오셔요ㅠㅠㅠㅠㅠㅠㅠ,@은은서-q7c,2023-08-21T14:03:32Z,1,2,아껴주는,0.8480111956596375
aespa,Savage,node,UgxRNfPsuTFmPxyZ9q94AaABAg,,멀미나올거같음,@빵먹자-u1p,2021-10-21T15:09:46Z,6,0,불안/걱정,0.7953831553459167
aespa,Girls,node,UgwuKeOP_b-0H7bOB_h4AaABAg,,최고,@merjileneomali7802,2022-07-08T16:05:42Z,0,2,감동/감탄,0.944047749042511
aespa,Spicy,node,UgwSEwaJFE8pn7PtmdB4AaABAg,,와우 MV 진짜 멋지네요 맘에 들어요,@taesa795,2023-05-08T09:05:01Z,38,2,감동/감탄,0.9820188283920288
aespa,Savage,node,Ugy-cbWAS0vVS0wVfWd4AaABAg,,진짜 에스파는 전설이다....,@런기후,2021-11-19T13:04:29Z,7,2,감동/감탄,0.9783291816711426
aespa,Drama,node,Ugzoc1J9PjOO2AYM_RN4AaABAg,,예쁘ㄷ....(껙...)(죽었음),@폭티스,2023-12-16T13:20:28Z,16,2,흐뭇함(귀여움/예쁨),0.9543006420135498
aespa,Girls,node,UgzOVq2p1vMgokdcGfd4AaABAg,,너희들 정말 블랙핑크에 푹 빠졌니 ㅋㅋㅋㅋ,@felishanadineelvira2416,2022-08-23T08:24:05Z,0,2,즐거움/신남,0.9594616889953613
aespa,Drama,node,UgzG27aFU7WFz247cyV4AaABAg,,드라마마마마,@곽두팔-r3i,2023-11-29T02:20:29Z,2,2,즐거움/신남,0.9462478160858154
aespa,Drama,node,UgwH6x1URIEacec6Ncl4AaABAg,,에스파가 2024년 9월 걸그룹 이어 아이돌그룹 브랜드평판 랭킹에서도 1위를 차지했다,@Mhwyim,2024-09-24T06:26:56Z,8,2,환영/호의,0.8056889772415161
aespa,Armageddon,node,UgybWBDSk_jLk0riG2R4AaABAg,,진짜 미쳤넼ㅋㅋㅋㅋㅋㅋㅋ,@abcd-ll5kw,2024-05-27T13:00:17Z,6,2,즐거움/신남,0.970535397529602
aespa,Supernova,node,Ugz7sSFfLiTGa_ldGuZ4AaABAg,,대박 짱스파,@navy-so8zl,2024-05-13T09:05:28Z,0,2,감동/감탄,0.9618004560470581
aespa,Girls,node,UgyhHIHekUqw81cBWKx4AaABAg,,암..,@갱-f5l,2022-07-11T02:14:09Z,0,1,없음,0.8261011838912964
aespa,Spicy,node,Ugxrb71WyQL8QSKtp8x4AaABAg,,외국인들 천지네 한국인들 손~,@imJisim,2023-05-08T09:26:54Z,1,1,없음,0.8475066423416138
aespa,Savage,node,UgwIJiQPKjZB3CR73pR4AaABAg,,에스파이팅!!! 짱스파!️,@jintenhitam6112,2021-10-09T09:53:39Z,1,2,즐거움/신남,0.9591770172119141
aespa,Forever,node,UgzNMdWbp6J-gfw66m14AaABAg,,세상 모든 것을 다 준대도 바꿀 수 없어 너와의 단 하루도 네 곁에서 닮아가는 나를 기쁜 마음으로 더 마주할래 워,@จันทิมารักมณฑล,2021-07-12T14:35:33Z,0,2,기대감,0.9023326635360718
aespa,Savage,node,Ugz4WXTzUA-NdLgTUsF4AaABAg,,너무 멋져요 에스파,@hj4439,2021-10-23T23:41:55Z,39,2,감동/감탄,0.9722217321395874
aespa,Live My Life,node,UgwwMLAWjMalJ3LvSdp4AaABAg,,에스파는 최강이다,@j.a.8305,2024-06-21T08:44:34Z,7,2,감동/감탄,0.9574422240257263
aespa,Supernova,node,Ugyh4_8WLOf0S5Feb7R4AaABAg,,이게 뭔가 싶었는데 묘하게 끌리네...,@뭐요-i6g,2024-05-22T06:01:14Z,2,2,신기함/관심,0.9155024290084839
aespa,Girls,node,UgwMwMQMwzJMMhB0RrF4AaABAg,,노래가 신기해,@규-f1o,2022-07-08T05:00:39Z,2,2,신기함/관심,0.9187166690826416
aespa,Next Level,node,UgxRtwxfktDWoimYSFF4AaABAg,,무슨노래인거여ㅋㅋ 액자식구성인가여ㅋㅋㅋ,@cwaaaaang1508,2021-05-17T11:10:18Z,0,2,즐거움/신남,0.9444182515144348
aespa,Next Level,node,UgxH96HlchtSUKnJJe54AaABAg,,카리나는 신이에요,@김-e9g2l,2021-08-17T12:49:16Z,23,2,감동/감탄,0.9215848445892334
aespa,Live My Life,node,Ugz96-oyEqB6llvnnBx4AaABAg,,[timecode] 에스파 밟았네,@안녀영-c8j,2024-06-23T10:34:28Z,12,1,없음,0.8099693655967712
aespa,Savage,reply,,Ugwnb40YHdBNgq1gQJF4AaABAg,아아 안무가가 같구나...,@오노-q6h,2021-10-08T05:17:40Z,0,1,깨달음,0.9457495212554932
aespa,Next Level,node,Ugxw6d_B6J2cWSCux4h4AaABAg,,내가 요즘 트랜드를 모르는건지 너무 다 다른 노래들 붙인거 같아서 약간 아갓보 느낌..? 인가...,@땅콩버터과일치즈,2021-05-17T09:22:40Z,2,0,당황/난처,0.8840126395225525
aespa,Savage,node,UgwK1zl7U16hrQrZmR14AaABAg,,광야랑 환각은 왜 계속 나오는거지,@아주나이스-x8l,2021-10-09T09:44:26Z,54,0,어이없음,0.7831916809082031
aespa,Next Level,node,UgwlAL50yqyGny_xVyp4AaABAg,,더불어 에스파는 또 다른 타이틀 곡 ‘아마겟돈(Armageddon)’뿐만 아니라 전작 ‘드라마(Drama)’와 ‘스파이시(Spicy)’까지 차트 상위권에 올리며 음원 강자로서의 존재감을 다시 확인했다. ... 에스파(aespa)의 ‘슈퍼노바(Supernova)’가 주간 차트 11주 연속 1위를 기록했다.,@Mhwyim,2024-08-07T13:20:51Z,0,2,감동/감탄,0.9462020397186279
aespa,Supernova,node,UgyrSMWDxGPcDHakS2V4AaABAg,,밟히긴 ㅎㅎ 다 밟겠네요..쇠맛 대박,@eunjinchoi6375,2024-05-13T14:04:18Z,3,1,놀람,0.9085054397583008
